Data Atualização,Nome da Forma de Abastecimento,Código da SAC ou SAA com captação subterrânea,Municípios Rio Grande do Sul,Coordenadoria Regional de Saúde (CRS),Municípios RS (Cópia),População estimada Abastecida,Data da Inspeção,Tipo de Abastecimento,Possui Responsável Técnico?,Nome Completo do Responsável Técnico,A Forma de Abastecimento Possui Tratamento?,Análises de Vigilância - Cloro Livre Residual menor que 0,2mg/L,Nome Completo,Cargo/Função,Órgão/Instituição (CRS ou Município),Equipe de Inspeção,Data de Entrega do Relatório de Inspeção,Incluir Relatório em PDF
2017-06-01 12:37:27,SAC,,São Valentim,11,,40,01/06/2017,SAC,NÃO,,NÃO,SIM,EVANDRO MENEGHETTI,FISCAL TRIBUTÁRIO, SANITÁRIO E DE MEIO AMBIENTE,PREFEITURA MUNICIPAL DE SÃO VALENTIM/SECRETARIA MUNICIPAL DE SAÚDE/DEPARTAMENTO DE VIGILANCIA SANITÁRIA,,,5816796_448114.pdf
2017-06-06 13:57:37,Muliterno 2244659,,Muliterno,6,,1899,06/06/2017,SAC,SIM,samuel fornari,SIM,NÃO,Ailton Cezar de Oliveira,fiscal sanitario e ambiental ,secretaria municipal de saude muliterno ,,,
2018-11-09 15:27:25,LINHA  CERRO ALEGRE,432163000038,,11,TRES ARROIOS,120,08/11/2018,SAC,NÃO,,SIM,NÃO,NADIA VAROTTO,FISCAL AMBIENTAL,PREFEITURA DE TRES ARROIOS,Luis Carlos Scalon	 Fiscal Sanitário- SubstitutoNadia Varotto	Fiscal AmbientalJuracir Scaratti 	Auxiliar Geral,09/11/2018,8637167_448114.pdf
2018-11-09 15:29:40,LINHA COXILHA SECA,432163000039,,11,TRES ARROIOS,125,06/11/2018,SAC,NÃO,,SIM,SIM,NADIA VAROTTO,FISCAL AMBIENTAL,PREFEITURA DE TRES ARROIOS,Luis Carlos Scalon	 Fiscal Sanitário- SubstitutoNadia Varotto	Fiscal AmbientalJuracir Scaratti	Auxiliar Geral,09/11/2018,8637205_448114.pdf
2018-11-09 15:30:38,Três Barras,430511000003,,11,CENTENARIO,81,08/11/2018,SAC,SIM,Marta Menosso Acorsi,SIM,NÃO,Janalice Ana Kessler,Agente de Combate a Endemias,Secretaria Municipal da Saúde,Janalice Ana Kessler - Agente de Combate a EndemiasGraciele Butrinoski - Fiscal Sanitário,09/11/2018,8637216_448114.docx
2018-11-09 15:31:59,LINHA ECCO,432163000026,,11,TRES ARROIOS,24,08/11/2018,SAC,NÃO,,SIM,NÃO,NADIA VAROTTO,FISCAL AMBIENTAL,PREFEITURA DE TRES ARROIOS,Luis Carlos Scalon	 Fiscal Sanitário- SubstitutoNadia Varotto	Fiscal AmbientalJuracir Scaratti	Auxiliar Geral,09/11/2018,8637233_448114.pdf
2018-11-09 15:34:46,LINHA LAJEADO DOS PORCOS,432163000035,,11,TRES ARROIOS,21,06/11/2018,SAC,NÃO,,SIM,NÃO,NADIA VAROTTO,FISCAL AMBIENTAL,PREFEITURA DE TRES ARROIOS,Luis Carlos Scalon	 Fiscal Sanitário- SubstitutoNadia Varotto	Fiscal AmbientalJuracir Scaratti	Auxiliar Geral,09/11/2018,8637270_448114.pdf
2018-11-09 15:36:58,LINHA LAJEADO GRUTA,432163000034,,11,TRES ARROIOS,21,08/11/2018,SAC,NÃO,,SIM,NÃO,NADIA VAROTTO,FISCAL AMBIENTAL,PREFEITURA DE TRES ARROIOS,Luis Carlos Scalon	 Fiscal Sanitário- SubstitutoNadia Varotto	Fiscal AmbientalJuracir Scaratti	Auxiliar Geral,09/11/2018,8637292_448114.pdf
2018-11-09 15:40:59,LINHA LAJEADO LEÃO,43216300033,,11,TRES ARROIOS,13,08/11/2018,SAC,NÃO,,SIM,NÃO,NADIA VAROTTO,FISCAL AMBIENTAL,PREFEITURA DE TRES ARROIOS,Luis Carlos Scalon	 Fiscal Sanitário- SubstitutoNadia Varotto	Fiscal AmbientalJuracir Scaratti	Auxiliar Geral,09/11/2018,8637336_448114.pdf
2018-11-09 15:42:53,LINHA LAJEADO LEÃO BAU,432163000032,,11,TRES ARROIOS,33,08/11/2018,SAC,NÃO,,SIM,NÃO,NADIA VAROTTO,FISCAL AMBIENTAL,PREFEITURA DE TRES ARROIOS,Luis Carlos Scalon	 Fiscal Sanitário- SubstitutoNadia Varotto	Fiscal AmbientalJuracir Scaratti	Auxiliar Geral,09/11/2018,8637361_448114.pdf
2018-11-09 15:44:44,LINHA NAPOLEÃO,432163000016,,11,TRES ARROIOS,87,08/11/2018,SAC,NÃO,,SIM,NÃO,NADIA VAROTTO,FISCAL AMBIENTAL,PREFEITURA DE TRES ARROIOS,Luis Carlos Scalon	 Fiscal Sanitário- SubstitutoNadia Varotto	Fiscal AmbientalJuracir Scaratti	Auxiliar Geral,09/11/2018,8637380_448114.pdf
2018-11-09 15:48:58,SAC SEDE,431531000010,,11,QUATRO IRMAOS,1204,06/11/2018,SAC,SIM,alvaro luis malvesti,SIM,NÃO,TAISA FEDERLE ALVES FERREIRA,COORDENADORA GERAL DE VIGILÃNCIA E INSPEÇÃO SANITÁRIA,SECRETARIA MUNICIPAL DE SAÚDE,Joel dos Santos - Fiscal SanitárioTaisa Federle Alves Ferreira  - Coordenadora Geral de Vigilância e Inspeção Sanitária,12/11/2018,8637437_448114.pdf
2018-11-09 15:52:15,SAC FARROUPILHA II,431531000001,,11,QUATRO IRMAOS,28,06/11/2018,SAC,SIM,alvaro luis malvesti,SIM,NÃO,TAISA FEDERLE ALVES FERREIRA,COORDENADORA GERAL DE VIGILÃNCIA E INSPEÇÃO SANITÁRIA,SECRETARIA MUNICIPAL DE SAÚDE,Joel dos Santos - Fiscal SanitárioTaisa Federle Alves Ferreira  - Coordenadora Geral de Vigilância e Inspeção Sanitária,12/11/2018,8637482_448114.pdf
2018-11-09 15:54:29,SAC SANTA BÁRBARA,431531000005,,11,QUATRO IRMAOS,37,09/10/2018,SAC,SIM,alvaro luis malvesti,SIM,NÃO,TAISA FEDERLE ALVES FERREIRA,COORDENADORA GERAL DE VIGILÃNCIA E INSPEÇÃO SANITÁRIA,SECRETARIA MUNICIPAL DE SAÚDE,Joel dos Santos - Fiscal SanitárioTaisa Federle Alves Ferreira  - Coordenadora Geral de Vigilância e Inspeção Sanitária,12/11/2018,8637509_448114.pdf
2018-11-09 15:56:46,SAC LINHA NOVA,431531000006,,11,QUATRO IRMAOS,31,08/10/2018,SAC,SIM,alvaro luis malvesti,SIM,NÃO,TAISA FEDERLE ALVES FERREIRA,COORDENADORA GERAL DE VIGILÃNCIA E INSPEÇÃO SANITÁRIA,SECRETARIA MUNICIPAL DE SAÚDE,Joel dos Santos - Fiscal SanitárioTaisa Federle Alves Ferreira  - Coordenadora Geral de Vigilância e Inspeção Sanitária,12/11/2018,8637542_448114.pdf
2018-11-09 15:58:44,LINHA POÇO GRANDE,432163000017,,11,TRES ARROIOS,42,08/11/2018,SAC,NÃO,,SIM,NÃO,NADIA VAROTTO,FISCAL AMBIENTAL,PREFEITURA DE TRES ARROIOS,Luis Carlos Scalon	 Fiscal Sanitário- SubstitutoNadia Varotto	Fiscal AmbientalJuracir Scaratti	Auxiliar Geral,09/11/2018,8637574_448114.pdf
2018-11-09 15:59:35,SAC CAPÃO DO HERVAL,431531000004,,11,QUATRO IRMAOS,62,08/10/2018,SAC,SIM,alvaro luis malvesti,SIM,SIM,TAISA FEDERLE ALVES FERREIRA,COORDENADORA GERAL DE VIGILÃNCIA E INSPEÇÃO SANITÁRIA,SECRETARIA MUNICIPAL DE SAÚDE,Joel dos Santos - Fiscal SanitárioTaisa Federle Alves Ferreira  - Coordenadora Geral de Vigilância e Inspeção Sanitária,12/11/2018,8637588_448114.pdf
2018-11-09 16:00:30,LINHA SANTA CRUZ,432163000018,,11,TRES ARROIOS,69,07/11/2018,SAC,NÃO,,SIM,NÃO,NADIA VAROTTO,FISCAL AMBIENTAL,PREFEITURA DE TRES ARROIOS,Luis Carlos Scalon	 Fiscal Sanitário- SubstitutoNadia Varotto	Fiscal AmbientalJuracir Scaratti	Auxiliar Geral,09/11/2018,8637606_448114.pdf
2018-11-09 16:01:57,SAC RIO PADRE,431531000003,,11,QUATRO IRMAOS,31,01/10/2018,SAC,SIM,alvaro luis malvesti,SIM,SIM,TAISA FEDERLE ALVES FERREIRA,COORDENADORA GERAL DE VIGILÃNCIA E INSPEÇÃO SANITÁRIA,SECRETARIA MUNICIPAL DE SAÚDE,Joel dos Santos - Fiscal SanitárioTaisa Federle Alves Ferreira  - Coordenadora Geral de Vigilância e Inspeção Sanitária,12/11/2018,8637626_448114.pdf
2018-11-09 16:02:21,LINHA SANTO ANTONIO,432163000037,,11,TRES ARROIOS,84,06/11/2018,SAC,NÃO,,SIM,SIM,NADIA VAROTTO,FISCAL AMBIENTAL,PREFEITURA DE TRES ARROIOS,Luis Carlos Scalon	 Fiscal Sanitário- SubstitutoNadia Varotto	Fiscal AmbientalJuracir Scaratti	Auxiliar Geral,09/11/2018,8637634_448114.pdf
2018-11-09 16:04:44,SAC POVOADO TARTAS,431531000009,,11,QUATRO IRMAOS,28,06/11/2018,SAC,SIM,alvaro luis malvesti,SIM,NÃO,TAISA FEDERLE ALVES FERREIRA,COORDENADORA GERAL DE VIGILÃNCIA E INSPEÇÃO SANITÁRIA,SECRETARIA MUNICIPAL DE SAÚDE,Joel dos Santos - Fiscal SanitárioTaisa Federle Alves Ferreira  - Coordenadora Geral de Vigilância e Inspeção Sanitária,12/11/2018,8637667_448114.pdf
2018-11-09 16:06:30,LINHA SÃO DOMINGOS,432163000030,,11,TRES ARROIOS,36,08/11/2018,SAC,NÃO,,SIM,NÃO,NADIA VAROTTO,FISCAL AMBIENTAL,PREFEITURA DE TRES ARROIOS,Luis Carlos Scalon	 Fiscal Sanitário- SubstitutoNadia Varotto	Fiscal AmbientalJuracir Scaratti	Auxiliar Geral,09/11/2018,8637684_448114.pdf
2018-11-09 16:07:15,SAC REASSENTAMENTO SÃO BRAZ,431531000011,,11,QUATRO IRMAOS,65,06/11/2018,SAC,SIM,alvaro luis malvesti,SIM,NÃO,TAISA FEDERLE ALVES FERREIRA,COORDENADORA GERAL DE VIGILÃNCIA E INSPEÇÃO SANITÁRIA,SECRETARIA MUNICIPAL DE SAÚDE,Joel dos Santos - Fiscal SanitárioTaisa Federle Alves Ferreira  - Coordenadora Geral de Vigilância e Inspeção Sanitária,12/11/2018,8637698_448114.pdf
2018-11-09 16:08:44,LINHA VACA MORTA,432163000031,,11,TRES ARROIOS,21,07/11/2018,SAC,NÃO,,SIM,NÃO,NADIA VAROTTO,FISCAL AMBIENTAL,PREFEITURA DE TRES ARROIOS,Luis Carlos Scalon	 Fiscal Sanitário- SubstitutoNadia Varotto	Fiscal AmbientalJuracir Scaratti	Auxiliar Geral,09/11/2018,8637713_448114.pdf
2018-11-09 16:09:59,SAC POLIGNO DII,431531000008,,11,QUATRO IRMAOS,78,06/11/2018,SAC,SIM,alvaro luis malvesti,SIM,NÃO,TAISA FEDERLE ALVES FERREIRA,COORDENADORA GERAL DE VIGILÃNCIA E INSPEÇÃO SANITÁRIA,SECRETARIA MUNICIPAL DE SAÚDE,Joel dos Santos - Fiscal SanitárioTaisa Federle Alves Ferreira  - Coordenadora Geral de Vigilância e Inspeção Sanitária,12/11/2018,8637725_448114.pdf
2018-11-09 16:10:59,LINHA VACA MORTA- IVETE,432163000022,,11,TRES ARROIOS,48,07/11/2018,SAC,NÃO,,SIM,NÃO,NADIA VAROTTO,FISCAL AMBIENTAL,PREFEITURA DE TRES ARROIOS,Luis Carlos Scalon	 Fiscal Sanitário- SubstitutoNadia Varotto	Fiscal AmbientalJuracir Scaratti	Auxiliar Geral,09/11/2018,8637735_448114.pdf
2018-11-09 16:12:16,SAC POLIGNO D,431531000007,,11,QUATRO IRMAOS,53,06/11/2018,SAC,SIM,alvaro luis malvesti,SIM,NÃO,TAISA FEDERLE ALVES FERREIRA,COORDENADORA GERAL DE VIGILÃNCIA E INSPEÇÃO SANITÁRIA,SECRETARIA MUNICIPAL DE SAÚDE,Joel dos Santos - Fiscal SanitárioTaisa Federle Alves Ferreira  - Coordenadora Geral de Vigilância e Inspeção Sanitária,12/11/2018,8637752_448114.pdf
2018-11-09 16:13:25,PREFEITURA MUNICIPAQL,432163000024,,11,TRES ARROIOS,600,07/11/2018,SAC,NÃO,,SIM,SIM,NADIA VAROTTO,FISCAL AMBIENTAL,PREFEITURA DE TRES ARROIOS,Luis Carlos Scalon	 Fiscal Sanitário- SubstitutoNadia Varotto	Fiscal AmbientalJuracir Scaratti	Auxiliar Geral,09/11/2018,8637768_448114.pdf
2018-11-09 16:14:47,SAC FARROUPILHA I,431531000002,,11,QUATRO IRMAOS,37,06/11/2018,SAC,SIM,alvaro luis malvesti,SIM,SIM,TAISA FEDERLE ALVES FERREIRA,COORDENADORA GERAL DE VIGILÃNCIA E INSPEÇÃO SANITÁRIA,SECRETARIA MUNICIPAL DE SAÚDE,Joel dos Santos - Fiscal SanitárioTaisa Federle Alves Ferreira  - Coordenadora Geral de Vigilância e Inspeção Sanitária,12/11/2018,8637782_448114.pdf
2018-11-09 16:25:19,Bairro NSA,c431090000002,,11,JACUTINGA,36,06/09/2018,SAC,SIM,AVARO L. MALVESTI,SIM,NÃO,DANIELI AIMI,FISCAL AMBIENTAL E SANITÁRIO,PREFEITURA DE JACUTINGA,Danieli AimiFiscal Ambiental e Sanitária,,8637892_448114.pdf
2018-11-09 16:26:32,LINHA PINHÃO,C430192000001,,11,BARRA DO RIO AZUL,81,26/10/2018,SAC,SIM,VERA PUPO,SIM,SIM,MARILUCI PRIOR,VIGILANTE AMBIENTAL,SECRETARIA  MUNICIPAL DE SAUDE,JAQUELINE SERAFINI-FICAL SANITARIOMARILUCI PRIOR- VIGILANTE SANITARIO,30/10/2018,8637909_448114.docx
2018-11-09 16:30:42,BARRINHA 02,c431090000012,,11,JACUTINGA,54,13/08/2018,SAC,NÃO,,NÃO,,DANIELI AIMI,FISCAL AMBIENTAL E SANITÁRIO,PREFEITURA DE JACUTINGA,Danieli AimiFiscal Ambiental e Sanitário,,8637954_448114.pdf
2018-11-09 16:33:01,Nava 01,c431090000015,,11,JACUTINGA,92,02/10/2018,SAC,NÃO,,NÃO,,DANIELI AIMI,FISCAL AMBIENTAL E SANITÁRIO,PREFEITURA DE JACUTINGA,Danieli AimiFicsal Ambiental e Sanitário,,8637979_448114.pdf
2018-11-09 16:39:00,LINHA RIO BRASIL 3,C430192000014,,11,BARRA DO RIO AZUL,16,26/10/2018,SAC,NÃO,,NÃO,NÃO,MARILUCI PRIOR,VIGILANTE AMBIENTAL,SECRETARIA  MUNICIPAL DE SAUDE,JAQUELINE SERAFINI-FISCAL SANITARIAMARILUCI PRIOR-VIGILANTE AMBIENTAL,29/10/2018,8638021_448114.docx
2018-11-09 17:25:34,Corsan Porto Lucena,S431500000001,,14,PORTO LUCENA,2285,09/10/2018,SAA,SIM,,SIM,NÃO,Andre Jarenkow,Engenheiro Químico - Especialista em Saúde,14 CRS,André Jarenkow - Especialista em SaúdeFernanda Kirichenco - Fiscal Sanitária,14/11/2018,8638383_448114.pdf
2018-11-12 08:01:10,LINHA PALOMETA,C430192000024,,11,BARRA DO RIO AZUL,58,26/10/2018,SAC,NÃO,,NÃO,NÃO,MARILUCI PRIOR,VIGILANTE AMBIENTAL,SECRETARIA  MUNICIPAL DE SAUDE,JAQUELINE SERAFINI-FISCAL SANITARIOMARILUCI PRIOR-VIGILANTE AMBIENTAL,30/10/2018,8641600_448114.docx
2018-11-12 08:41:59,LINHA PALOMA 1,C430192000025,,11,BARRA DO RIO AZUL,39 ,30/10/2018,SAC,NÃO,,NÃO,NÃO,MARILUCI PRIOR,VIGILANTE AMBIENTAL,SECRETARIA  MUNICIPAL DE SAUDE,JAQUELINE SERAFINO- FISCAL SANITARIO MARILUCI PRIOR-VIGILANTE AMBIENTAL,30/10/2018,8641957_448114.docx
2018-11-12 08:56:32,LINHA GIRELLI,C430192000008,,11,BARRA DO RIO AZUL,32,30/10/2018,SAC,NÃO,,NÃO,NÃO,MARILUCI PRIOR,VIGILANTE AMBIENTAL,SECRETARIA  MUNICIPAL DE SAUDE,JAQUELINE SERAFINI -FISCAL SANITARIOMARILUCI PRIOR-VIGILANTE AMBIENTAL,31/10/2018,8642094_448114.docx
2018-11-12 09:14:12,LINHA NAO FACELITE,C430192000018,,11,BARRA DO RIO AZUL,39,30/10/2018,SAC,NÃO,,NÃO,NÃO,MARILUCI PRIOR,VIGILANTE AMBIENTAL,SECRETARIA  MUNICIPAL DE SAUDE,JAQUELINE SERAFINI-FISCAL SANITARIOMARILUCI PRIOR-VIGILANTE AMBIENTAL,01/11/2018,8642268_448114.docx
2018-11-12 09:22:45,LINHA CAÇADOR 2,C430192000021,,11,BARRA DO RIO AZUL,10,30/10/2018,SAC,NÃO,,NÃO,NÃO,MARILUCI PRIOR,VIGILANTE AMBIENTAL,SECRETARIA  MUNICIPAL DE SAUDE,JAQUELINE SERAFINI-FISCAL SANITARIOMARILUCI PRIOR-VIGILANTE AMBIENTAL,01/11/2018,8642376_448114.docx
2018-11-12 09:33:20,LINHA RIO BRASIL 4,C430192000019,,11,BARRA DO RIO AZUL,10,30/10/2018,SAC,NÃO,,NÃO,NÃO,MARILUCI PRIOR,VIGILANTE AMBIENTAL,SECRETARIA  MUNICIPAL DE SAUDE,JAQUELINE SERAFINI-FISCAL SANITARIOMARILUCI PRIOR-VIGILANTE AMBIENTAL,01/11/2018,8642515_448114.docx
2018-11-12 09:38:54,SAC,C430597000008,,6,COXILHA,112,16/10/2018,SAC,NÃO,,NÃO,NÃO,CLAUDIO JOSE CONTE,VIGILANTE SANITÁRIO,PREFEITURA MUNICIPAL,CLAUDIO JOSÉ CONTE - VIGILANTE SANITÁRIOVAGNER NEGRI - SECRETÁRIO DE OBRASRONALDO DE QUADROS ANTUNES - SECRETÁRIO SERVIÇOS RURAIS,30/10/2018,8642591_448114.docx
2018-11-12 09:40:22,LINHA RIO BRASIL 2,C430192000012,,11,BARRA DO RIO AZUL,10,30/10/2018,SAC,NÃO,,NÃO,NÃO,MARILUCI PRIOR,VIGILANTE AMBIENTAL,SECRETARIA  MUNICIPAL DE SAUDE,JAQUELINE SERAFINI-FISCAL SANITARIOMARILUCI PRIOR-VIGILANTE AMBIENTAL,01/11/2018,8642617_448114.docx
2018-11-12 09:46:04,SAC,C430597000009,,6,COXILHA,30,16/10/2018,SAC,NÃO,,NÃO,NÃO,CLAUDIO JOSE CONTE,VIGILANTE SANITÁRIO,PREFEITURA MUNICIPAL,CLAUDIO JOSÉ CONTE - VIGILANTE SANITÁRIOVAGNER NEGRI - SECRETÁRIO DE OBRASRONALDO DE QUADROS ANTUNES- SECRETÁRIO SERVIÇOS RURAIS,30/10/2018,8642691_448114.docx
2018-11-12 09:51:13,SAC,C430825000019,,11,FLORIANO PEIXOTO,57,24/10/2018,SAC,SIM,Marta Menosso Acorsi,SIM,SIM,vanusa Zorzeto,Fiscal Sanitário e De Meio Ambiente,Prefeitura Municipal,,31/10/2018,8642752_448114.pdf
2018-11-12 09:51:46,LINHA TAQUARI,C430192000023,,11,BARRA DO RIO AZUL,13,26/10/2018,SAC,NÃO,,NÃO,NÃO,MARILUCI PRIOR,VIGILANTE AMBIENTAL,SECRETARIA  MUNICIPAL DE SAUDE,JAQUELINE SERAFINI-FISCAL SANITARIOMARILUCI PRIOR-VIGILANTA AMBIENTAL,26/10/2018,8642765_448114.docx
2018-11-12 09:53:23,SAC,C4305970000010,,6,COXILHA,30,19/10/2018,SAC,NÃO,,NÃO,NÃO,CLAUDIO JOSE CONTE,VIGILANTE SANITÁRIO,PREFEITURA MUNICIPAL,CLAUDIO JOSÉ CONTE - VIGILANTE SANITÁRIOVAGNER NEGRI - SECRETÁRIO DE OBRASRONALDO DE QUADROS ANTUNES - SECRETÁRIO SERVIÇOS RURAIS,30/10/2018,8642789_448114.docx
2018-11-12 09:56:56,SAC,C4305970000011,,6,COXILHA,115,19/10/2018,SAC,NÃO,,NÃO,NÃO,CLAUDIO JOSE CONTE,VIGILANTE SANITÁRIO,PREFEITURA MUNICIPAL,CLAUDIO JOSÉ CONTE - VIGILANTE SANITÁRIOVAGNER NEGRI - SECRETÁRIO DE OBRASRONALDO DE QUADROS ANTUNES - SECRETÁRIO SERVIÇOS RURAIS,30/10/2018,8642856_448114.docx
2018-11-12 10:03:31,LINHA JUBARE 1,C430192000026,,11,BARRA DO RIO AZUL,19,30/10/2018,SAC,NÃO,,NÃO,NÃO,MARILUCI PRIOR,VIGILANTE AMBIENTAL,SECRETARIA  MUNICIPAL DE SAUDE,JAQUELINE SERAFINI-FISCAL SANITARIOMARILUCI PRIOR-VIGILANTE AMBIENTAL,01/11/2018,8642977_448114.docx
2018-11-12 10:14:37,LINHA BEIRA CANCHA,C430192000015,,11,BARRA DO RIO AZUL,61,30/10/2018,SAC,NÃO,,NÃO,NÃO,MARILUCI PRIOR,VIGILANTE AMBIENTAL,SECRETARIA  MUNICIPAL DE SAUDE,JAQUELINE SERAFINI-FISCAL SANITARIOMARILUCI PRIOR-VIGILANTE AMBIENTAL,01/11/2018,8643144_448114.docx
2018-11-12 10:48:14,Lajeado Veado I,C430511000015,,11,CENTENARIO,59,08/11/2018,SAC,SIM,Marta Menosso Acorsi,SIM,NÃO,Janalice Ana Kessler,Agente de Combate a Endemias,Secretária Municipal de Saúde,Graciele Butrinoski - Fiscal SanitárioJanalice Kessler - Agente de Combate a Endemias,12/11/2018,8643729_448114.docx
2018-11-12 10:50:20,Lajeado Valeriano II,430511000008,,11,CENTENARIO,96,05/10/2018,SAC,SIM,Marta Menosso Acorsi,SIM,SIM,Janalice Ana Kessler,Agente de Combate a Endemias,Secretaria Municipal da Saúde,Janalice Ana Kessler - Agente de Combate a EndemiasGraciele Butrinoski - Fiscal Sanitário,12/11/2018,8643759_448114.docx
2018-11-12 11:06:01,SAC Capão do Veado,C431339000017,,8,NOVO CABRAIS,4107,03/05/2018,SAC,SIM,Cesar Augusto Goelzer,SIM,SIM,Josimar Balardin Silva,Agente Administrativo,Prefeitura Municipal de Novo Cabrais,,12/11/2018,8644021_448114.pdf
2018-11-12 13:36:49,SAA,431053000001,,4,ITAARA,5327,27/07/2018,SAA,SIM,Karine Kochann Rhoden Mayer,SIM,NÃO,Marcos Antonio Bonfim Sudrio,Agente de Vigilância em Saúde,Secretaria Municipal de Saúde,Marcos Antonio Bonfim Sudério - Agente de Viigilância em Saúde - Itaara/RSDirseu E. Castiglioni - Sanitarista Coordenador Vigiágua - 4ª CRS,12/11/2018,8646058_448114.pdf
2018-11-12 14:25:59,Barão do Rio Branco,430511000007,,11,CENTENARIO,59,24/10/2018,SAC,SIM,Marta Menosso Acorsi,SIM,NÃO,Janalice Ana Kessler,Agente de Combate a Endemias,Secretaria Municipal da Saúde,Janalice Ana Kessler - Agente de Combate a EndemiasGraciele Butrinoski - Fiscal Sanitário,12/11/2018,8646709_448114.docx
2018-11-12 15:31:59,linha celli,C431478000003,,11,PONTE PRETA,67,24/09/2018,SAC,SIM,ALVARO LUIS MALVESTI,SIM,NÃO,ZEDIANE BONATTO,FISCAL SANITÁRIO,SMS - PONTE PRETA,Zediane Bonatto,30/11/2018,8647763_448114.pdf
2018-11-12 15:49:18,Linha Krasuski,430511000022,,11,CENTENARIO,44,05/10/2018,SAC,SIM,Marta Menosso Acorsi,SIM,SIM,Janalice Ana Kessler,Agente de Combate a Endemias,Secretaria Municipal da Saúde,Janalice Ana Kessler - Agente de Combate a EndemiasGraciele Butrinoski - Fiscal Sanitário,12/11/2018,8648037_448114.docx
2018-11-12 15:51:49,linha nossa senhora do rosário,C431478000006,,11,PONTE PRETA,164,20/08/2018,SAC,SIM,ALVARO LUIS MALVESTI,SIM,SIM,ZEDIANE BONATTO,FISCAL SANITÁRIO,SMS - PONTE PRETA,Zediane Bonatto ,30/11/2018,8648075_448114.pdf
2018-11-12 15:58:14,Lajeado Liso,C430511000004,,11,CENTENARIO,56,09/10/2018,SAC,SIM,Marta Menosso Acorsi,SIM,NÃO,Janalice Ana Kessler,Agente de Combate a Endemias,Secretária Municipal de Saúde,Graciele Butrinoski - Fiscal SanitárioJanalice kessler - Agente de Combate a Endemias,12/11/2018,8648168_448114.docx
2018-11-12 16:24:05, SAC Cachoeira Baixa II,C432090000027,,6,TAPEJARA,12,30/10/2018,SAC,NÃO,,SIM,SIM,Amanda Cristina Negri,Coord. Vigilância Ambiental em Saúde,Secretaria Municipal da Saúde,Amanda C. Negri -  Coord. Vigilância Ambiental em SaúdeFernanda P. Dalzotto - Fiscal Sanitária,08/11/2018,8648518_448114.pdf
2018-11-12 16:29:43,SAC Cachoeira Média ,C432090000024,,6,TAPEJARA,81,30/10/2018,SAC,NÃO,,SIM,SIM,Amanda Cristina Negri,Coord. Vigilância Ambiental em Saúde,Secretaria Municipal da Saúde,Amanda Cristina Negri - Coord. Vigilância Ambiental em SaúdeFernanda P. Dalzotto - Fiscal Sanitária,08/11/2018,8648598_448114.pdf
2018-11-12 16:35:23,SAC Linha Três,C432090000023,,6,TAPEJARA,90,31/10/2018,SAC,NÃO,,SIM,SIM,Amanda Cristina Negri,Coord. Vigilância Ambiental em Saúde,Secretaria Municipal da Saúde,Amanda C. Negri - Coord Vigilância Ambiental em SaúdeFernanda P. Dalzotto - Fiscal Sanitária,08/11/2018,8648681_448114.pdf
2018-11-12 16:41:40,SAC Linha Marchiori,C432090000019,,6,TAPEJARA,27,30/10/2018,SAC,NÃO,,SIM,SIM,Amanda Cristina Negri,Coord. Vigilância Ambiental em Saúde,Secretaria Municipal da Saúde,Amanda C. Negri - Coord. Vigilância Ambiental em SaúdeFernanda P. Dalzotto - Fiscal Sanitária,08/11/2018,8648775_448114.pdf
2018-11-12 16:48:04,SAC Linha Dalzotto,C432090000020,,6,TAPEJARA,18,31/10/2018,SAC,NÃO,,SIM,SIM,Amanda Cristina Negri,Coord. Vigilância Ambiental em Saúde,Secretaria Municipal da Saúde,Amanda C. Negri - Coord. Vigilância Ambiental em SaúdeFernanda P. Dalzotto - Fiscal Sanitária,08/11/2018,8648868_448114.pdf
2018-11-12 17:11:02,linha cinco italianos,C431478000005,,11,PONTE PRETA,77,09/11/2018,SAC,SIM,ALVARO LUIS MALVESTI,SIM,NÃO,ZEDIANE BONATTO,FISCAL SANITÁRIO,SMS - PONTE PRETA,Zediane Bonatto,12/11/2018,8649145_448114.pdf
2018-11-13 07:47:42,RESERVA INDIGENA VENTARA,C430697000011,,11,EREBANGO,127,01/11/2018,SAC,NÃO,,SIM,NÃO,RODRIGO FELIPE GALLINA,AGENTE COMBATE AS ENDEMIAS,PREFEITURA DE EREBANGO,RODRIGO GALLINA,28/11/2018,8651118_448114.odt
2018-11-13 07:51:23,RESERVA INDIGENA MATO PRETO,C430697000013,,11,EREBANGO,80,01/11/2018,SAC,NÃO,,NÃO,NÃO,RODRIGO FELIPE GALLINA,AGENTE COMBATE AS ENDEMIAS,PREFEITURA DE EREBANGO,RODRIGO FELIPE GALLINA,28/11/2018,8651138_448114.pdf
2018-11-13 08:13:22,são paulo,C432195000014,,15,TRINDADE DO SUL,40,14/09/2018,SAC,SIM,rodrigo tedeschi,SIM,NÃO,ANGELA MARIA,AGENTE SANITÁRIO,SECRETARIA DE SAÚDE,,,8651311_448114.doc
